log_time,log_level,log_module,response_time,province,city,log_text
2023-11-10 16:02:47.463279,INFO,event.py,858,湖南省,株洲市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,342,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,user_manager.py,577,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,913,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,event.py,89,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,310,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,shop_manager.py,439,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,565,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,user_manager.py,633,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,user_manager.py,185,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,364,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,278,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,73,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,838,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,144,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,orders_service.py,757,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,958,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,503,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,831,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,event.py,96,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,goods_manager.py,482,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,325,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,409,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,6341,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,990,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.463279,ERROR,event.py,137,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,615,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,barcode_service.py,728,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,363,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,base_network.py,761,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,188,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,309,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,44,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.463279,ERROR,event.py,3929,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,505,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,314,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,653,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,162,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,697,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,goods_manager.py,515,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,729,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,455,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,673,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,545,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,145,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,shop_manager.py,182,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,784,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,857,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,35,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,shop_manager.py,515,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,orders_service.py,508,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,user_manager.py,733,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,674,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,657,上海市,杨浦区,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,event.py,850,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,304,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,user_manager.py,588,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:47.463279,ERROR,event.py,30,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,375,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,27,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,814,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,orders_service.py,998,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,657,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,shop_manager.py,469,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,470,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,503,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.463279,ERROR,base_network.py,107,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,174,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,30,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,938,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,726,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,barcode_service.py,878,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,473,上海市,静安区,这里是日志信息......
2023-11-10 16:02:47.463279,WARN,user_manager.py,640,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,84,湖南省,株洲市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,727,浙江省,嘉兴市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,event.py,659,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,goods_manager.py,843,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:47.463279,INFO,orders_service.py,724,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,424,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,152,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,994,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:47.464277,ERROR,shop_manager.py,736,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,621,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,389,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,278,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,448,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,424,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,955,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,base_network.py,401,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,890,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,711,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,380,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.464277,ERROR,event.py,145,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,199,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,442,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,15,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,780,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,547,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,852,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,91,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,user_manager.py,375,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,862,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.464277,ERROR,user_manager.py,8158,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,468,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,577,上海市,静安区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,600,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,632,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,event.py,622,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,157,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,348,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,663,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,goods_manager.py,284,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,747,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,224,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,77,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,user_manager.py,35,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,978,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,base_network.py,602,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,19,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,766,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,271,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,user_manager.py,211,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,barcode_service.py,515,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,207,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,6977,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,622,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,839,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,62,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,573,上海市,静安区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,271,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,848,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,shop_manager.py,483,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,701,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,663,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,goods_manager.py,890,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,423,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,8,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,388,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,162,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,708,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,273,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,403,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,941,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,760,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,17,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,338,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,758,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,907,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,51,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,925,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:47.464277,ERROR,goods_manager.py,219,天津市,河东区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,242,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,890,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,base_network.py,164,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,64,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,688,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,104,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,shop_manager.py,381,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,shop_manager.py,466,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,854,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,631,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,735,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,11,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,528,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,89,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,600,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,334,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,goods_manager.py,310,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,23,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,635,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,barcode_service.py,736,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,orders_service.py,754,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,325,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,420,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,shop_manager.py,0,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,53,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,3216,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,goods_manager.py,378,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,677,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,496,安徽省,芜湖市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,653,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,966,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,347,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,506,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,664,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,845,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,706,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,shop_manager.py,382,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,624,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,12,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,430,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,barcode_service.py,811,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.464277,WARN,shop_manager.py,406,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,969,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,565,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,user_manager.py,99,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,event.py,219,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:47.464277,ERROR,goods_manager.py,274,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,559,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,goods_manager.py,196,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,289,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:47.464277,INFO,orders_service.py,502,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,827,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,24,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,151,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,barcode_service.py,490,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,1940,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,180,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,484,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,964,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.465277,ERROR,barcode_service.py,642,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,290,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,354,上海市,杨浦区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,946,天津市,武清区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,394,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,966,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,948,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,661,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,9411,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,859,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,659,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,ERROR,barcode_service.py,635,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,853,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,4262,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,orders_service.py,361,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,821,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,286,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,971,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,barcode_service.py,123,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,661,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,460,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,461,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,310,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,438,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,79,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,212,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,orders_service.py,583,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,332,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,388,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,981,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,465,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,6109,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,671,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,goods_manager.py,59,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,5656,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,558,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,366,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,440,湖南省,益阳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,628,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,54,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,819,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,236,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,174,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,6735,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,297,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,210,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,524,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,877,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,254,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,user_manager.py,802,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,21,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,880,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,107,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,367,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,410,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,base_network.py,97,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,656,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,event.py,81,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,830,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,623,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,651,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,404,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,631,天津市,和平区,这里是日志信息......
2023-11-10 16:02:47.465277,WARN,event.py,719,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,48,山东省,济南市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,456,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,624,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,641,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,512,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,343,广东省,广州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,471,天津市,河东区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,user_manager.py,82,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,581,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,base_network.py,6304,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,901,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,591,天津市,河西区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,orders_service.py,779,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,560,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,event.py,850,上海市,杨浦区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,barcode_service.py,834,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,260,上海市,杨浦区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,goods_manager.py,631,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:47.465277,INFO,shop_manager.py,764,江苏省,南京市,这里是日志信息......
